what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1456068350019
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1456068350200
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1456068351927
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1456068351935
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456068352396
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1456068352396
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1456068355399
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1456068357659
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456068358510
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1456068360325
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1456068361387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456068361898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068362000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068480859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068484039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068484074
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456068499875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456068502066
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456068502396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068503730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068526281
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456068529777
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1456068533903
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1456068534200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068534281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068535483
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1456068541476
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1456068541788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068548232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068615161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068616557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068680857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068682835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068709732
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456068712259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456068726531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456068727788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070369656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070370999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070386164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070387970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070432559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070434514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070469538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456070471876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072854702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456072857944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456072861819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072872794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072874062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072888924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072890860
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1456072890873
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1456072891608
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1456072897750
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456072907181
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1456072908301
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1456072908320
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1456072908454
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1456072908468
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1456072909185
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1456072915394
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1456072915419
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1456072915966
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1456072916165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072917958
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1456072927467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072965418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456072979377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456073014979
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456073017235
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456073032630
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456073033838
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456073033939
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456073033939
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456073036385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456073036692
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456073037901
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456073037901
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456073042296
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1456073042507
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1456073042630
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1456073042641
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1456073042684
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1456073042758
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1456073043154
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456073063541
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456073063635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456073081257
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456073082862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456073091310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456073092551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456073094187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456073120464
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1456073162205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456073171112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456073173533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456073757216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456073759477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077229053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456077294598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077315839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077381124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456077388483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077390023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077418129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077418355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077420749
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077425454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456077440478
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077443127
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077450679
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077460892
error,log,,,"Invalid Hierarchy Request",1456077471480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456077471565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456077491218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456077492093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077493301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077502428
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077505042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456077509070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077510674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077512646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1456077517029
error,log,,,"Unhandled event loop exception",1456077530563
error,log,,,"Unhandled event loop exception",1456077530576
error,log,,,"Unhandled event loop exception",1456077530593
error,log,,,"Unhandled event loop exception",1456077531762
error,log,,,"Unhandled event loop exception",1456077531771
error,log,,,"Unhandled event loop exception",1456077532423
error,log,,,"Unhandled event loop exception",1456077532434
error,log,,,"Unhandled event loop exception",1456077532708
error,log,,,"Unhandled event loop exception",1456077532717
error,log,,,"Unhandled event loop exception",1456077532947
error,log,,,"Unhandled event loop exception",1456077532956
error,log,,,"Unhandled event loop exception",1456077533821
error,log,,,"Unhandled event loop exception",1456077533832
error,log,,,"Unhandled event loop exception",1456077533864
error,log,,,"Unhandled event loop exception",1456077533873
error,log,,,"Unhandled event loop exception",1456077534191
error,log,,,"Unhandled event loop exception",1456077534199
error,log,,,"Unhandled event loop exception",1456077534226
error,log,,,"Unhandled event loop exception",1456077534251
error,log,,,"Unhandled event loop exception",1456077534598
error,log,,,"Unhandled event loop exception",1456077534607
error,log,,,"Unhandled event loop exception",1456077534993
error,log,,,"Unhandled event loop exception",1456077535000
error,log,,,"Unhandled event loop exception",1456077535395
error,log,,,"Unhandled event loop exception",1456077535406
error,log,,,"Unhandled event loop exception",1456077535430
error,log,,,"Unhandled event loop exception",1456077535479
error,log,,,"Unhandled event loop exception",1456077535490
error,log,,,"Unhandled event loop exception",1456077535888
error,log,,,"Unhandled event loop exception",1456077535931
error,log,,,"Unhandled event loop exception",1456077536027
error,log,,,"Unhandled event loop exception",1456077536698
error,log,,,"Unhandled event loop exception",1456077536849
error,log,,,"Unhandled event loop exception",1456077536868
error,log,,,"Unhandled event loop exception",1456077536889
error,log,,,"Unhandled event loop exception",1456077536895
error,log,,,"Unhandled event loop exception",1456077537082
error,log,,,"Unhandled event loop exception",1456077537226
error,log,,,"Unhandled event loop exception",1456077537245
error,log,,,"Unhandled event loop exception",1456077537263
error,log,,,"Unhandled event loop exception",1456077537273
error,log,,,"Unhandled event loop exception",1456077537450
error,log,,,"Unhandled event loop exception",1456077537547
error,log,,,"Unhandled event loop exception",1456077537796
error,log,,,"Unhandled event loop exception",1456077537813
error,log,,,"Unhandled event loop exception",1456077537819
error,log,,,"Unhandled event loop exception",1456077537824
error,log,,,"Unhandled event loop exception",1456077541327
error,log,,,"Unhandled event loop exception",1456077541334
error,log,,,"Unhandled event loop exception",1456077541354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077545237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077596807
error,log,,,"Unhandled event loop exception",1456077597833
error,log,,,"Unhandled event loop exception",1456077597843
error,log,,,"Unhandled event loop exception",1456077597890
error,log,,,"Unhandled event loop exception",1456077601187
error,log,,,"Unhandled event loop exception",1456077601964
error,log,,,"Unhandled event loop exception",1456077601973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077604707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077606413
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077606487
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077606487
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456077610454
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077611301
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077611400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077628489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077634104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456077637693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077638443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077657573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456077661238
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077662487
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077662522
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077670914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077681445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077682927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077683962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077686092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1456077699310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456077700935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077702216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077720997
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077740585
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077744261
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456077749964
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077757249
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077757284
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077759728
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456077759728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456077763943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456078044000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456078049623
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078089949
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456078089956
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078091902
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078093371
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456078095126
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078095126
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078096952
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078096991
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456078098089
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456078098584
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456078098628
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456078099495
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456078099887
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456078099928
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456078101516
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078102572
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1456078102572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456078104294
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456078109746
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456078117641
